orf_id_a	orf_id_b	result	experiment	source
9932	71191	0.0	testing_y2h_v3	test_space_y2h_v3
10016	10163		testing_y2h_v1	test_space_y2h_v1
10016	10493		testing_y2h_v1	test_space_y2h_v1
10016	10568		testing_y2h_v1	test_space_y2h_v1
10016	10705		testing_y2h_v1	test_space_y2h_v1
10016	10821		testing_y2h_v1	test_space_y2h_v1
10016	11067		testing_y2h_v1	test_space_y2h_v1
10016	11163	0.0	testing_y2h_v1	test_space_y2h_v1
10016	11410		testing_y2h_v1	test_space_y2h_v1
10016	11526	0.0	testing_y2h_v3	RRS
10016	11526		testing_y2h_v1	RRS
10016	11723		testing_y2h_v1	test_space_y2h_v1
10016	11895		testing_y2h_v1	test_space_y2h_v1
10016	13142		testing_y2h_v1	test_space_y2h_v1
10016	52951	0.0	testing_y2h_v1	test_space_y2h_v1
10016	52993		testing_y2h_v1	test_space_y2h_v1
10016	53053		testing_y2h_v1	test_space_y2h_v1
10016	55569		testing_y2h_v1	test_space_y2h_v1
10023	13160	0.0	testing_y2h_v3	RRS
10023	13160	0.0	testing_y2h_v1	RRS
10023	13160	0.0	testing_y2h_v2	RRS
10101	71060	0.0	testing_y2h_v3	test_space_y2h_v3
10101	71258	0.0	testing_y2h_v3	test_space_y2h_v3
10225	70566	0.0	testing_y2h_v3	RRS
10225	70566	0.0	testing_y2h_v1	RRS
10715	71470	0.0	testing_y2h_v3	RRS
10715	71470	0.0	testing_y2h_v1	RRS
10715	71470	0.0	testing_y2h_v2	RRS
10715	100016215	0.0	testing_y2h_v3	test_space_y2h_v3
10773	11818	0.0	testing_y2h_v3	test_space_y2h_v3
10920	11577	0.0	testing_y2h_v3	RRS
10920	11577	0.0	testing_y2h_v1	RRS
10920	11577	0.0	testing_y2h_v2	RRS
11089	11126		testing_y2h_v3	test_space_y2h_v3
11089	11259	0.0	testing_y2h_v3	test_space_y2h_v3
11089	12368		testing_y2h_v3	test_space_y2h_v3
11235	12916	0.0	testing_y2h_v3	RRS
11235	12916	0.0	testing_y2h_v1	RRS
11328	11723	0.0	testing_y2h_v2	test_space_y2h_v2
11362	12368		testing_y2h_v3	test_space_y2h_v3
11362	54230	0.0	testing_y2h_v3	test_space_y2h_v3
11362	70731	0.0	testing_y2h_v3	test_space_y2h_v3
11362	71423		testing_y2h_v3	test_space_y2h_v3
11381	12368		testing_y2h_v3	test_space_y2h_v3
11381	13071	0.0	testing_y2h_v3	test_space_y2h_v3
11396	11723	0.0	testing_y2h_v3	test_space_y2h_v3
11396	71402	0.0	testing_y2h_v3	test_space_y2h_v3
11452	70512	1.0	testing_y2h_v3	test_space_y2h_v3
11544	53475		testing_y2h_v3	RRS
11544	53475	0.0	testing_y2h_v1	RRS
11544	53475	0.0	testing_y2h_v2	RRS
11582	70636		testing_y2h_v3	RRS
11582	70636	0.0	testing_y2h_v1	RRS
11582	70636	0.0	testing_y2h_v2	RRS
11582	71241	0.0	testing_y2h_v1	test_space_y2h_v1
11603	54910	0.0	testing_y2h_v3	Lit_BM_13
11603	54910	0.0	testing_y2h_v1	Lit_BM_13
11603	54910	0.0	testing_y2h_v2	Lit_BM_13
11648	11895	0.0	testing_y2h_v1	test_space_y2h_v1
11648	12733	0.0	testing_y2h_v1	test_space_y2h_v1
11648	13003	0.0	testing_y2h_v1	test_space_y2h_v1
11648	52951	0.0	testing_y2h_v1	test_space_y2h_v1
11706	71131	0.0	testing_y2h_v3	Lit_BM_13
11706	71131	0.0	testing_y2h_v1	Lit_BM_13
11706	71131	0.0	testing_y2h_v2	Lit_BM_13
11706	71252	0.0	testing_y2h_v2	test_space_y2h_v2
11709	12916	0.0	testing_y2h_v1	test_space_y2h_v1
11709	72173	0.0	testing_y2h_v3	Lit_BM_13
11709	72173	0.0	testing_y2h_v1	Lit_BM_13
11709	72173	0.0	testing_y2h_v2	Lit_BM_13
11733	11748	0.0	testing_y2h_v1	test_space_y2h_v1
11733	12913	0.0	testing_y2h_v1	test_space_y2h_v1
11733	53811	0.0	testing_y2h_v1	test_space_y2h_v1
11733	71177	0.0	testing_y2h_v1	test_space_y2h_v1
11733	71276	0.0	testing_y2h_v1	test_space_y2h_v1
11733	71833	0.0	testing_y2h_v1	test_space_y2h_v1
11746	13286	0.0	testing_y2h_v1	test_space_y2h_v1
11746	14215	1.0	testing_y2h_v1	test_space_y2h_v1
11746	53053	0.0	testing_y2h_v1	test_space_y2h_v1
11746	71191		testing_y2h_v1	test_space_y2h_v1
11746	71349	0.0	testing_y2h_v1	test_space_y2h_v1
11746	71394	0.0	testing_y2h_v1	test_space_y2h_v1
11753	71082	1.0	testing_y2h_v3	RRS
11753	71082		testing_y2h_v1	RRS
11753	71082		testing_y2h_v2	RRS
11816	12894		testing_y2h_v2	test_space_y2h_v2
11819	12304		testing_y2h_v3	Lit_BM_13
11819	12304	0.0	testing_y2h_v1	Lit_BM_13
11819	12304	0.0	testing_y2h_v2	Lit_BM_13
12771	70192		testing_y2h_v3	RRS
12771	70192	0.0	testing_y2h_v1	RRS
12771	70192	0.0	testing_y2h_v2	RRS
12865	71079	0.0	testing_y2h_v3	Lit_BM_13
12865	71079	0.0	testing_y2h_v1	Lit_BM_13
12865	71079	0.0	testing_y2h_v2	Lit_BM_13
12900	13142	0.0	testing_y2h_v3	test_space_y2h_v3
12934	100015600	0.0	testing_y2h_v3	RRS
12934	100015600	0.0	testing_y2h_v1	RRS
12943	71301	0.0	testing_y2h_v3	RRS
12943	71301	0.0	testing_y2h_v1	RRS
12951	100015630	0.0	testing_y2h_v1	test_space_y2h_v1
12958	72131	0.0	testing_y2h_v3	RRS
12958	72131	0.0	testing_y2h_v1	RRS
12958	72131	0.0	testing_y2h_v2	RRS
12968	100016209	0.0	testing_y2h_v2	test_space_y2h_v2
13034	52993		testing_y2h_v3	test_space_y2h_v3
13056	54207	0.0	testing_y2h_v3	RRS
13056	54207	0.0	testing_y2h_v1	RRS
13056	54207	0.0	testing_y2h_v2	RRS
13067	13142	0.0	testing_y2h_v2	test_space_y2h_v2
13067	52951	0.0	testing_y2h_v1	test_space_y2h_v1
13067	70473	0.0	testing_y2h_v1	test_space_y2h_v1
13067	71894	0.0	testing_y2h_v1	test_space_y2h_v1
13085	52941	0.0	testing_y2h_v3	RRS
13085	52941	0.0	testing_y2h_v1	RRS
13085	52941	0.0	testing_y2h_v2	RRS
13139	13680	0.0	testing_y2h_v3	RRS
13139	13680	0.0	testing_y2h_v1	RRS
13171	71258	1.0	testing_y2h_v3	test_space_y2h_v3
13171	71301	0.0	testing_y2h_v3	Lit_BM_13
13171	71301	0.0	testing_y2h_v1	Lit_BM_13
13171	71301	0.0	testing_y2h_v2	Lit_BM_13
13182	100015528	0.0	testing_y2h_v3	Lit_BM_13
13182	100015528	0.0	testing_y2h_v1	Lit_BM_13
13182	100015528	0.0	testing_y2h_v2	Lit_BM_13
13221	13303		testing_y2h_v3	test_space_y2h_v3
13227	71168	0.0	testing_y2h_v3	Lit_BM_13
13227	71168	0.0	testing_y2h_v1	Lit_BM_13
13227	71168	0.0	testing_y2h_v2	Lit_BM_13
13232	70473	1.0	testing_y2h_v2	test_space_y2h_v2
13267	100015559	0.0	testing_y2h_v3	RRS
13267	100015559	0.0	testing_y2h_v1	RRS
13454	100015575	1.0	testing_y2h_v3	test_space_y2h_v3
13530	100016209	0.0	testing_y2h_v2	test_space_y2h_v2
13641	53726	0.0	testing_y2h_v3	test_space_y2h_v3
13641	72104	0.0	testing_y2h_v3	test_space_y2h_v3
13641	72189	0.0	testing_y2h_v3	RRS
13641	72189	0.0	testing_y2h_v1	RRS
13641	72189	0.0	testing_y2h_v2	RRS
13662	54187	0.0	testing_y2h_v1	test_space_y2h_v1
13662	56366	0.0	testing_y2h_v1	test_space_y2h_v1
13832	54043	0.0	testing_y2h_v2	test_space_y2h_v2
13832	54354	0.0	testing_y2h_v2	test_space_y2h_v2
13832	100016209	0.0	testing_y2h_v2	test_space_y2h_v2
13832	100064144	0.0	testing_y2h_v2	test_space_y2h_v2
14268	70748	0.0	testing_y2h_v3	RRS
14268	70748	0.0	testing_y2h_v1	RRS
14269	53053		testing_y2h_v3	test_space_y2h_v3
14269	71402	0.0	testing_y2h_v3	test_space_y2h_v3
14366	54296	0.0	testing_y2h_v3	RRS
14366	54296	0.0	testing_y2h_v1	RRS
14366	54296	0.0	testing_y2h_v2	RRS
14398	54249		testing_y2h_v1	test_space_y2h_v1
14495	55547	0.0	testing_y2h_v3	RRS
14495	55547	0.0	testing_y2h_v1	RRS
14495	55547	0.0	testing_y2h_v2	RRS
14495	71823	0.0	testing_y2h_v1	test_space_y2h_v1
14498	55254	0.0	testing_y2h_v2	test_space_y2h_v2
14524	71300	0.0	testing_y2h_v3	RRS
14524	71300	0.0	testing_y2h_v1	RRS
14524	71300	0.0	testing_y2h_v2	RRS
14525	52993		testing_y2h_v3	test_space_y2h_v3
14525	53774	0.0	testing_y2h_v3	test_space_y2h_v3
14525	54230	0.0	testing_y2h_v3	test_space_y2h_v3
14525	54579		testing_y2h_v3	test_space_y2h_v3
14534	55891	0.0	testing_y2h_v3	RRS
14534	55891	0.0	testing_y2h_v1	RRS
14538	54038	0.0	testing_y2h_v3	RRS
14538	54038	0.0	testing_y2h_v1	RRS
14538	54038	0.0	testing_y2h_v2	RRS
14590	71173	0.0	testing_y2h_v3	RRS
14590	71173	0.0	testing_y2h_v1	RRS
14590	71173	0.0	testing_y2h_v2	RRS
14596	70731	0.0	testing_y2h_v2	test_space_y2h_v2
14596	71823	0.0	testing_y2h_v3	RRS
14596	71823	0.0	testing_y2h_v1	RRS
14596	71823	0.0	testing_y2h_v2	RRS
14624	71823	0.0	testing_y2h_v3	test_space_y2h_v3
14646	55254	0.0	testing_y2h_v1	test_space_y2h_v1
14654	70737	0.0	testing_y2h_v3	RRS
14654	70737	0.0	testing_y2h_v1	RRS
14682	71995	0.0	testing_y2h_v3	RRS
14682	71995	0.0	testing_y2h_v1	RRS
14682	71995	0.0	testing_y2h_v2	RRS
14804	71416	0.0	testing_y2h_v3	RRS
14804	71416	0.0	testing_y2h_v1	RRS
14804	71416	0.0	testing_y2h_v2	RRS
14808	71994		testing_y2h_v3	RRS
14808	71994	0.0	testing_y2h_v1	RRS
14808	71994	0.0	testing_y2h_v2	RRS
14862	52987	0.0	testing_y2h_v1	test_space_y2h_v1
14862	53053	0.0	testing_y2h_v1	test_space_y2h_v1
14862	54249		testing_y2h_v1	test_space_y2h_v1
14862	54455	0.0	testing_y2h_v1	test_space_y2h_v1
14862	70949	0.0	testing_y2h_v1	test_space_y2h_v1
14862	71060	0.0	testing_y2h_v1	test_space_y2h_v1
14862	71131	0.0	testing_y2h_v1	test_space_y2h_v1
14862	71149	0.0	testing_y2h_v1	test_space_y2h_v1
14862	71174		testing_y2h_v1	test_space_y2h_v1
14862	71382	0.0	testing_y2h_v1	test_space_y2h_v1
14862	71402	0.0	testing_y2h_v1	test_space_y2h_v1
14862	71415	0.0	testing_y2h_v1	test_space_y2h_v1
14862	72067	0.0	testing_y2h_v1	test_space_y2h_v1
14862	100015985	0.0	testing_y2h_v1	test_space_y2h_v1
14862	100016109	0.0	testing_y2h_v1	test_space_y2h_v1
14983	71621	0.0	testing_y2h_v1	test_space_y2h_v1
14983	100015630	0.0	testing_y2h_v1	test_space_y2h_v1
14993	53866	0.0	testing_y2h_v3	RRS
14993	53866	0.0	testing_y2h_v1	RRS
14993	53866	0.0	testing_y2h_v2	RRS
15000	71301	0.0	testing_y2h_v1	test_space_y2h_v1
15005	53182	0.0	testing_y2h_v3	Lit_BM_13
15005	53182	0.0	testing_y2h_v1	Lit_BM_13
15005	53182	0.0	testing_y2h_v2	Lit_BM_13
52686	54579		testing_y2h_v3	test_space_y2h_v3
52707	70423		testing_y2h_v3	test_space_y2h_v3
52751	52993		testing_y2h_v3	test_space_y2h_v3
52751	53726	1.0	testing_y2h_v3	test_space_y2h_v3
52751	70275		testing_y2h_v3	test_space_y2h_v3
52752	100016209	0.0	testing_y2h_v3	RRS
52752	100016209	0.0	testing_y2h_v1	RRS
52752	100016209	0.0	testing_y2h_v2	RRS
52806	71191		testing_y2h_v3	test_space_y2h_v3
52808	71334	0.0	testing_y2h_v3	RRS
52808	71334	0.0	testing_y2h_v1	RRS
52849	71174	1.0	testing_y2h_v3	test_space_y2h_v3
52849	71245	0.0	testing_y2h_v3	test_space_y2h_v3
52849	71258		testing_y2h_v3	test_space_y2h_v3
52849	71402	0.0	testing_y2h_v3	test_space_y2h_v3
52853	71924	0.0	testing_y2h_v3	RRS
52853	71924	0.0	testing_y2h_v1	RRS
52900	52950	0.0	testing_y2h_v3	RRS
52900	52950	0.0	testing_y2h_v1	RRS
53008	70121	0.0	testing_y2h_v3	RRS
53008	70121	0.0	testing_y2h_v1	RRS
53008	70121	0.0	testing_y2h_v2	RRS
53120	55699	0.0	testing_y2h_v2	test_space_y2h_v2
53152	100069237	0.0	testing_y2h_v3	RRS
53152	100069237	0.0	testing_y2h_v1	RRS
53218	54455	0.0	testing_y2h_v3	Lit_BM_13
53218	54455	0.0	testing_y2h_v1	Lit_BM_13
53218	54455	0.0	testing_y2h_v2	Lit_BM_13
53277	71621	0.0	testing_y2h_v3	RRS
53277	71621	0.0	testing_y2h_v1	RRS
53277	71621	0.0	testing_y2h_v2	RRS
53326	100015528	0.0	testing_y2h_v3	Lit_BM_13
53326	100015528	0.0	testing_y2h_v1	Lit_BM_13
53326	100015528	0.0	testing_y2h_v2	Lit_BM_13
53341	70300	0.0	testing_y2h_v3	Lit_BM_13
53341	70300	0.0	testing_y2h_v1	Lit_BM_13
53341	70300	0.0	testing_y2h_v2	Lit_BM_13
53651	100069229	0.0	testing_y2h_v3	RRS
53651	100069229		testing_y2h_v1	RRS
53727	56280	0.0	testing_y2h_v3	RRS
53727	56280	0.0	testing_y2h_v1	RRS
53727	56280	0.0	testing_y2h_v2	RRS
53882	54230	0.0	testing_y2h_v3	test_space_y2h_v3
53941	100015951	0.0	testing_y2h_v3	Lit_BM_13
53941	100015951	0.0	testing_y2h_v1	Lit_BM_13
53941	100015951	0.0	testing_y2h_v2	Lit_BM_13
53960	70636	0.0	testing_y2h_v3	Lit_BM_13
53960	70636	0.0	testing_y2h_v1	Lit_BM_13
53960	70636	0.0	testing_y2h_v2	Lit_BM_13
54020	70975	0.0	testing_y2h_v3	RRS
54020	70975	0.0	testing_y2h_v1	RRS
54020	70975	0.0	testing_y2h_v2	RRS
54095	72179	0.0	testing_y2h_v3	Lit_BM_13
54095	72179	0.0	testing_y2h_v1	Lit_BM_13
54095	72179	0.0	testing_y2h_v2	Lit_BM_13
54172	70473	0.0	testing_y2h_v2	test_space_y2h_v2
54237	100015985	0.0	testing_y2h_v3	test_space_y2h_v3
54242	100016103	0.0	testing_y2h_v3	RRS
54242	100016103	0.0	testing_y2h_v1	RRS
54242	100016103	0.0	testing_y2h_v2	RRS
54334	40080558	0.0	testing_y2h_v3	Lit_BM_13
54334	40080558	0.0	testing_y2h_v1	Lit_BM_13
54334	40080558	0.0	testing_y2h_v2	Lit_BM_13
54491	71258		testing_y2h_v3	test_space_y2h_v3
54567	71191		testing_y2h_v3	test_space_y2h_v3
54665	54855	0.0	testing_y2h_v2	test_space_y2h_v2
54665	100016209	1.0	testing_y2h_v2	test_space_y2h_v2
55351	71402	0.0	testing_y2h_v1	test_space_y2h_v1
55351	72217	0.0	testing_y2h_v1	test_space_y2h_v1
55579	72036	0.0	testing_y2h_v3	RRS
55579	72036	0.0	testing_y2h_v1	RRS
55579	72036	0.0	testing_y2h_v2	RRS
56294	71682		testing_y2h_v3	Lit_BM_13
56294	71682	0.0	testing_y2h_v1	Lit_BM_13
56294	71682	0.0	testing_y2h_v2	Lit_BM_13
56300	100069237	0.0	testing_y2h_v3	Lit_BM_13
56300	100069237	0.0	testing_y2h_v1	Lit_BM_13
56300	100069237	0.0	testing_y2h_v2	Lit_BM_13
56834	71823	0.0	testing_y2h_v1	test_space_y2h_v1
56846	71436	0.0	testing_y2h_v3	RRS
56846	71436	0.0	testing_y2h_v1	RRS
56861	71131	0.0	testing_y2h_v3	RRS
56861	71131	0.0	testing_y2h_v1	RRS
56880	71245	0.0	testing_y2h_v3	RRS
56880	71245	0.0	testing_y2h_v1	RRS
70504	71258		testing_y2h_v3	test_space_y2h_v3
70794	71191		testing_y2h_v3	test_space_y2h_v3
70849	71900	0.0	testing_y2h_v3	RRS
70849	71900	0.0	testing_y2h_v1	RRS
70849	71900	0.0	testing_y2h_v2	RRS
70862	72204	0.0	testing_y2h_v3	RRS
70862	72204	0.0	testing_y2h_v1	RRS
40080652	100016085	0.0	testing_y2h_v2	test_space_y2h_v2
40080842	100069224	0.0	testing_y2h_v3	Lit_BM_13
40080842	100069224	0.0	testing_y2h_v1	Lit_BM_13
40080842	100069224	0.0	testing_y2h_v2	Lit_BM_13
100001965	100016103	0.0	testing_y2h_v1	test_space_y2h_v1
100002625	100015630	0.0	testing_y2h_v1	test_space_y2h_v1
100011241	100015985	0.0	testing_y2h_v1	test_space_y2h_v1
100014472	100069237	0.0	testing_y2h_v3	RRS
100014472	100069237	0.0	testing_y2h_v1	RRS
100014472	100069237	0.0	testing_y2h_v2	RRS
