orf_id_a	orf_id_b	Y2H_assay_version	category	result	num_screens
10057	10057	1	Lit_and_HuRI	0.0	3
10061	14114	1	Lit_and_HuRI	0.0	1
10066	56119	1	Lit_and_HuRI	0.0	2
11222	54316	1	Lit_and_HuRI	1.0	3
11772	70410	1	Lit_and_HuRI	0.0	2
12062	72137	1	Lit_and_HuRI	0.0	2
13551	100009158	1	Lit_and_HuRI	1.0	3
13813	13813	1	Lit_and_HuRI	1.0	2
14506	71136	1	Lit_and_HuRI	0.0	3
56582	71178	1	Lit_and_HuRI	0.0	3
56684	56684	1	Lit_and_HuRI	1.0	3
130	130	1	Lit_and_HuRI	0.0	1
138	138	1	Lit_and_HuRI	0.0	3
252	252	1	Lit_and_HuRI	0.0	3
804	804	1	Lit_and_HuRI	1.0	3
902	902	1	Lit_and_HuRI	1.0	1
955	955	1	Lit_and_HuRI	0.0	3
956	956	1	Lit_and_HuRI	0.0	1
1227	1227	1	Lit_and_HuRI	0.0	1
1734	1734	1	Lit_and_HuRI	1.0	1
1957	1957	1	Lit_and_HuRI	0.0	2
2208	2208	1	Lit_and_HuRI	1.0	2
2375	2375	1	Lit_and_HuRI	1.0	1
2612	2612	1	Lit_and_HuRI	1.0	1
2654	2654	1	Lit_and_HuRI	1.0	2
2687	2687	1	Lit_and_HuRI	0.0	1
3057	3057	1	Lit_and_HuRI	1.0	3
3160	3160	1	Lit_and_HuRI		3
3197	3197	1	Lit_and_HuRI	0.0	3
3339	3339	1	Lit_and_HuRI	1.0	3
3757	3757	1	Lit_and_HuRI		2
3768	3768	1	Lit_and_HuRI	0.0	1
3844	3844	1	Lit_and_HuRI	1.0	2
4211	4211	1	Lit_and_HuRI	1.0	1
4526	4526	1	Lit_and_HuRI	1.0	1
4671	4671	1	Lit_and_HuRI	0.0	2
4706	4706	1	Lit_and_HuRI	0.0	2
4960	4960	1	Lit_and_HuRI	0.0	3
5132	5132	1	Lit_and_HuRI	1.0	2
5224	5224	1	Lit_and_HuRI	1.0	2
5441	5441	1	Lit_and_HuRI	0.0	2
5594	5594	1	Lit_and_HuRI	0.0	1
5904	5904	1	Lit_and_HuRI	1.0	2
5933	5933	1	Lit_and_HuRI	0.0	1
6046	6046	1	Lit_and_HuRI	1.0	2
6214	6214	1	Lit_and_HuRI	1.0	1
6733	6733	1	Lit_and_HuRI		1
7045	7045	1	Lit_and_HuRI	0.0	2
7188	7188	1	Lit_and_HuRI	0.0	3
7515	7515	1	Lit_and_HuRI	1.0	2
7547	7547	1	Lit_and_HuRI	0.0	3
7675	7675	1	Lit_and_HuRI	1.0	3
7881	7881	1	Lit_and_HuRI	1.0	3
7982	7982	1	Lit_and_HuRI	1.0	1
9637	9637	1	Lit_and_HuRI	1.0	3
9988	9988	1	Lit_and_HuRI	1.0	2
10016	10016	1	Lit_and_HuRI		1
10414	10414	1	Lit_and_HuRI	1.0	3
12260	12260	1	Lit_and_HuRI		3
13561	13561	1	Lit_and_HuRI	1.0	2
53035	53035	1	Lit_and_HuRI	1.0	1
53842	53842	1	Lit_and_HuRI	1.0	2
54642	54642	1	Lit_and_HuRI	0.0	3
55882	55882	1	Lit_and_HuRI	0.0	1
56119	56119	1	Lit_and_HuRI	1.0	2
56214	56214	1	Lit_and_HuRI		2
71001	71001	1	Lit_and_HuRI		1
71457	71457	1	Lit_and_HuRI	1.0	3
71574	71574	1	Lit_and_HuRI	1.0	3
100000407	100000407	1	Lit_and_HuRI	0.0	2
100008570	100008570	1	Lit_and_HuRI	1.0	3
100064155	100064155	1	Lit_and_HuRI	1.0	2
3788	71497	1	Lit_and_HuRI	0.0	2
4297	10104	1	Lit_and_HuRI	0.0	2
9635	70951	1	Lit_and_HuRI	0.0	1
9746	53941	1	Lit_and_HuRI	0.0	3
12240	71497	1	Lit_and_HuRI	0.0	2
100009390	100061872	1	Lit_and_HuRI	1.0	1
138	6395	1	Lit_and_HuRI		3
207	3840	1	Lit_and_HuRI	1.0	3
501	596	1	Lit_and_HuRI	1.0	3
1136	5357	1	Lit_and_HuRI	0.0	3
1644	4435	1	Lit_and_HuRI	0.0	3
1845	1982	1	Lit_and_HuRI	0.0	3
2245	11175	1	Lit_and_HuRI	1.0	3
2427	7547	1	Lit_and_HuRI	0.0	3
2693	5964	1	Lit_and_HuRI	0.0	3
2697	7188	1	Lit_and_HuRI	0.0	3
2778	4839	1	Lit_and_HuRI	1.0	3
3057	12339	1	Lit_and_HuRI	1.0	3
3156	3192	1	Lit_and_HuRI	1.0	3
3179	100009527	1	Lit_and_HuRI	0.0	3
3425	5125	1	Lit_and_HuRI	0.0	2
3772	5979	1	Lit_and_HuRI	1.0	3
3840	13516	1	Lit_and_HuRI	1.0	3
3959	11626	1	Lit_and_HuRI	1.0	3
3990	4018	1	Lit_and_HuRI	0.0	3
4001	4915	1	Lit_and_HuRI	0.0	2
4430	12736	1	Lit_and_HuRI	1.0	3
4558	7198	1	Lit_and_HuRI	1.0	3
4714	100000459	1	Lit_and_HuRI	0.0	3
5174	6754	1	Lit_and_HuRI	1.0	3
5253	7440	1	Lit_and_HuRI	1.0	3
5323	6894	1	Lit_and_HuRI	1.0	3
5431	12801	1	Lit_and_HuRI	1.0	3
5585	13813	1	Lit_and_HuRI	1.0	3
5594	71484	1	Lit_and_HuRI	0.0	3
5756	55442	1	Lit_and_HuRI	1.0	3
6671	13462	1	Lit_and_HuRI	1.0	3
7698	13668	1	Lit_and_HuRI	1.0	3
9635	11572	1	Lit_and_HuRI		2
9860	100011152	1	Lit_and_HuRI		2
11965	12736	1	Lit_and_HuRI	1.0	2
12716	14353	1	Lit_and_HuRI	0.0	3
13668	14679	1	Lit_and_HuRI	1.0	3
143	14891	1	Lit_and_HuRI		2
194	14891	1	Lit_and_HuRI		2
231	2044	1	Lit_and_HuRI	0.0	2
296	11860	1	Lit_and_HuRI	0.0	2
365	100011233	1	Lit_and_HuRI	0.0	3
381	13188	1	Lit_and_HuRI	1.0	3
510	3197	1	Lit_and_HuRI		2
698	100066547	1	Lit_and_HuRI	1.0	1
764	10943	1	Lit_and_HuRI	0.0	3
842	7727	1	Lit_and_HuRI		2
1058	2989	1	Lit_and_HuRI	0.0	2
1944	6836	1	Lit_and_HuRI	0.0	3
2914	53965	1	Lit_and_HuRI	1.0	1
3701	6197	1	Lit_and_HuRI		2
3739	14495	1	Lit_and_HuRI	0.0	1
3787	40080658	1	Lit_and_HuRI	0.0	2
3801	5898	1	Lit_and_HuRI	0.0	1
3817	6452	1	Lit_and_HuRI	0.0	3
3818	4670	1	Lit_and_HuRI	1.0	1
4018	7647	1	Lit_and_HuRI	1.0	1
4019	6197	1	Lit_and_HuRI	1.0	3
4146	7607	1	Lit_and_HuRI	1.0	3
4168	52997	1	Lit_and_HuRI	0.0	2
4327	4693	1	Lit_and_HuRI	1.0	1
4544	9371	1	Lit_and_HuRI	0.0	1
4687	7123	1	Lit_and_HuRI	1.0	3
4692	13378	1	Lit_and_HuRI	1.0	2
4887	71965	1	Lit_and_HuRI	1.0	3
5126	100011020	1	Lit_and_HuRI	1.0	2
5436	72146	1	Lit_and_HuRI	0.0	2
5964	6358	1	Lit_and_HuRI	0.0	3
5980	6523	1	Lit_and_HuRI	0.0	2
5988	12651	1	Lit_and_HuRI	0.0	3
5989	55645	1	Lit_and_HuRI	1.0	3
6763	70780	1	Lit_and_HuRI		2
7541	56075	1	Lit_and_HuRI		1
7838	10987	1	Lit_and_HuRI	1.0	3
10940	100016034	1	Lit_and_HuRI	1.0	2
12739	100009390	1	Lit_and_HuRI	1.0	2
13160	54080	1	Lit_and_HuRI	1.0	3
14274	100009283	1	Lit_and_HuRI	0.0	1
14816	55446	1	Lit_and_HuRI	1.0	3
55086	70443	1	Lit_and_HuRI	0.0	2
100009044	100061543	1	Lit_and_HuRI	0.0	1
199	55086	2	Lit_and_HuRI	1.0	1
287	3740	2	Lit_and_HuRI	1.0	1
498	3459	2	Lit_and_HuRI	1.0	1
693	4710	2	Lit_and_HuRI	1.0	1
779	6977	2	Lit_and_HuRI	0.0	1
812	2421	2	Lit_and_HuRI	0.0	1
915	1957	2	Lit_and_HuRI	0.0	1
915	4747	2	Lit_and_HuRI	0.0	2
915	11985	2	Lit_and_HuRI	0.0	2
1644	6432	2	Lit_and_HuRI	0.0	1
1752	1752	2	Lit_and_HuRI	1.0	3
2005	2989	2	Lit_and_HuRI	0.0	1
2094	2239	2	Lit_and_HuRI	0.0	1
2261	8524	2	Lit_and_HuRI	0.0	1
2404	13434	2	Lit_and_HuRI	0.0	1
2455	8652	2	Lit_and_HuRI	1.0	2
2661	54986	2	Lit_and_HuRI	0.0	3
2778	71164	2	Lit_and_HuRI	1.0	2
3068	11857	2	Lit_and_HuRI	0.0	1
3187	12635	2	Lit_and_HuRI	1.0	1
3339	56359	2	Lit_and_HuRI	0.0	2
3585	5107	2	Lit_and_HuRI	1.0	1
3589	100009816	2	Lit_and_HuRI	1.0	2
3683	10086	2	Lit_and_HuRI	0.0	3
3708	11772	2	Lit_and_HuRI	0.0	1
3740	53726	2	Lit_and_HuRI	0.0	2
4019	14679	2	Lit_and_HuRI	1.0	2
4273	7925	2	Lit_and_HuRI	1.0	1
4360	7469	2	Lit_and_HuRI	0.0	1
4435	5743	2	Lit_and_HuRI	0.0	1
4453	55726	2	Lit_and_HuRI	1.0	1
4458	12904	2	Lit_and_HuRI	0.0	1
4596	14377	2	Lit_and_HuRI	1.0	1
4872	5442	2	Lit_and_HuRI	0.0	1
5970	53151	2	Lit_and_HuRI	0.0	1
5980	7533	2	Lit_and_HuRI	1.0	1
6671	10711	2	Lit_and_HuRI	1.0	2
6671	12734	2	Lit_and_HuRI	1.0	3
7705	7857	2	Lit_and_HuRI	0.0	1
8010	13423	2	Lit_and_HuRI	0.0	1
10493	15026	2	Lit_and_HuRI	0.0	1
12663	53358	2	Lit_and_HuRI	1.0	1
12868	100009893	2	Lit_and_HuRI	0.0	1
13089	71933	2	Lit_and_HuRI	1.0	1
13530	13530	2	Lit_and_HuRI	0.0	2
14153	53934	2	Lit_and_HuRI	0.0	1
55086	55731	2	Lit_and_HuRI	1.0	1
55442	71910	2	Lit_and_HuRI	1.0	1
71649	71649	2	Lit_and_HuRI	1.0	1
130	130	2	Lit_and_HuRI	0.0	1
1123	1123	2	Lit_and_HuRI	1.0	3
1136	1136	2	Lit_and_HuRI	1.0	1
1137	1137	2	Lit_and_HuRI	1.0	1
1734	1734	2	Lit_and_HuRI	1.0	1
3184	3184	2	Lit_and_HuRI	1.0	1
3197	3197	2	Lit_and_HuRI	0.0	2
3882	3882	2	Lit_and_HuRI	1.0	1
3971	3971	2	Lit_and_HuRI	1.0	2
4004	4004	2	Lit_and_HuRI	1.0	3
4671	4671	2	Lit_and_HuRI	0.0	1
4706	4706	2	Lit_and_HuRI	0.0	1
4755	4755	2	Lit_and_HuRI	0.0	1
4886	4886	2	Lit_and_HuRI	1.0	1
5370	5370	2	Lit_and_HuRI	0.0	2
6203	6203	2	Lit_and_HuRI	1.0	2
6947	6947	2	Lit_and_HuRI	1.0	1
7540	7540	2	Lit_and_HuRI	1.0	1
7792	7792	2	Lit_and_HuRI	1.0	2
10493	10493	2	Lit_and_HuRI	0.0	1
10842	10842	2	Lit_and_HuRI	0.0	1
11729	11729	2	Lit_and_HuRI		2
11832	11832	2	Lit_and_HuRI	1.0	1
12544	12544	2	Lit_and_HuRI	0.0	1
12573	12573	2	Lit_and_HuRI	1.0	1
13206	13206	2	Lit_and_HuRI	0.0	1
54986	54986	2	Lit_and_HuRI	1.0	1
71224	71224	2	Lit_and_HuRI	1.0	1
71574	71574	2	Lit_and_HuRI	1.0	1
100011306	100011306	2	Lit_and_HuRI	0.0	1
48	71669	2	Lit_and_HuRI	0.0	1
66	6110	2	Lit_and_HuRI	1.0	1
381	10647	2	Lit_and_HuRI	0.0	3
478	11772	2	Lit_and_HuRI	0.0	1
501	596	2	Lit_and_HuRI	1.0	1
915	6432	2	Lit_and_HuRI	0.0	1
1037	5074	2	Lit_and_HuRI	1.0	1
1102	52879	2	Lit_and_HuRI	1.0	3
1105	6933	2	Lit_and_HuRI	1.0	3
1169	55699	2	Lit_and_HuRI	0.0	3
1259	10280	2	Lit_and_HuRI	0.0	1
1957	12868	2	Lit_and_HuRI	0.0	1
2352	71807	2	Lit_and_HuRI	0.0	1
2430	9281	2	Lit_and_HuRI	0.0	3
2495	100016167	2	Lit_and_HuRI	0.0	1
2680	5743	2	Lit_and_HuRI	0.0	1
2680	9734	2	Lit_and_HuRI	0.0	3
2739	5431	2	Lit_and_HuRI	1.0	3
2794	5808	2	Lit_and_HuRI	1.0	1
3192	6197	2	Lit_and_HuRI	1.0	1
3267	11735	2	Lit_and_HuRI	0.0	1
3328	5664	2	Lit_and_HuRI	0.0	1
3328	6094	2	Lit_and_HuRI	1.0	1
3328	6601	2	Lit_and_HuRI	1.0	1
3433	3700	2	Lit_and_HuRI	0.0	3
3623	54133	2	Lit_and_HuRI	0.0	1
3706	53726	2	Lit_and_HuRI	0.0	3
3723	71930	2	Lit_and_HuRI	0.0	1
3817	6452	2	Lit_and_HuRI	0.0	1
3882	52942	2	Lit_and_HuRI	0.0	1
4015	100072141	2	Lit_and_HuRI	0.0	1
4090	9338	2	Lit_and_HuRI	0.0	1
4146	7607	2	Lit_and_HuRI	1.0	1
4360	6432	2	Lit_and_HuRI	0.0	2
4424	4707	2	Lit_and_HuRI	0.0	1
4435	11772	2	Lit_and_HuRI	0.0	1
4839	71164	2	Lit_and_HuRI	1.0	1
5137	6671	2	Lit_and_HuRI	1.0	3
5743	6432	2	Lit_and_HuRI	0.0	1
5743	11985	2	Lit_and_HuRI	0.0	2
5750	6891	2	Lit_and_HuRI		1
5897	11965	2	Lit_and_HuRI	1.0	1
6075	6587	2	Lit_and_HuRI	1.0	1
6086	10262	2	Lit_and_HuRI	0.0	1
6197	13668	2	Lit_and_HuRI	1.0	1
6423	14487	2	Lit_and_HuRI	1.0	3
6432	10490	2	Lit_and_HuRI	1.0	1
6600	71649	2	Lit_and_HuRI	1.0	1
6671	13505	2	Lit_and_HuRI	0.0	1
7058	9771	2	Lit_and_HuRI	0.0	1
7201	13571	2	Lit_and_HuRI	1.0	3
7451	12010	2	Lit_and_HuRI	1.0	3
7469	71385	2	Lit_and_HuRI	0.0	1
7774	11772	2	Lit_and_HuRI	0.0	2
7929	100009984	2	Lit_and_HuRI	1.0	1
11222	70947	2	Lit_and_HuRI	0.0	1
11830	14929	2	Lit_and_HuRI	0.0	1
11907	12868	2	Lit_and_HuRI	0.0	1
53826	56075	2	Lit_and_HuRI	1.0	1
241	5756	2	Lit_and_HuRI	1.0	3
343	7022	2	Lit_and_HuRI	1.0	1
627	6671	2	Lit_and_HuRI	1.0	2
954	5122	2	Lit_and_HuRI	0.0	3
1557	71001	2	Lit_and_HuRI	0.0	1
2633	5599	2	Lit_and_HuRI	0.0	2
2697	4830	2	Lit_and_HuRI	1.0	2
2853	6976	2	Lit_and_HuRI	1.0	1
3128	55442	2	Lit_and_HuRI		3
3431	7933	2	Lit_and_HuRI	1.0	3
3598	71838	2	Lit_and_HuRI	1.0	2
3772	5979	2	Lit_and_HuRI	1.0	3
3788	71980	2	Lit_and_HuRI	1.0	2
3882	6704	2	Lit_and_HuRI	0.0	1
3933	4019	2	Lit_and_HuRI	1.0	1
3959	11626	2	Lit_and_HuRI	1.0	2
4001	4915	2	Lit_and_HuRI	0.0	2
4077	55442	2	Lit_and_HuRI	0.0	3
4327	4693	2	Lit_and_HuRI	1.0	3
4360	5403	2	Lit_and_HuRI	0.0	3
4391	14974	2	Lit_and_HuRI	1.0	2
4430	5897	2	Lit_and_HuRI	0.0	2
4430	12736	2	Lit_and_HuRI	1.0	3
4747	71385	2	Lit_and_HuRI	0.0	2
5107	6131	2	Lit_and_HuRI	1.0	2
5126	7933	2	Lit_and_HuRI	1.0	2
5174	6754	2	Lit_and_HuRI	1.0	1
5253	7440	2	Lit_and_HuRI	1.0	2
5323	6894	2	Lit_and_HuRI	1.0	1
5323	7858	2	Lit_and_HuRI	1.0	3
7647	7961	2	Lit_and_HuRI	1.0	2
7698	13668	2	Lit_and_HuRI	1.0	2
12913	71930	2	Lit_and_HuRI	1.0	1
625	12494	2	Lit_and_HuRI	0.0	2
3156	3192	2	Lit_and_HuRI	1.0	2
3532	13694	2	Lit_and_HuRI	0.0	3
4623	11305	2	Lit_and_HuRI	0.0	1
5930	100016034	2	Lit_and_HuRI	1.0	1
6479	7451	2	Lit_and_HuRI	1.0	1
12240	71497	2	Lit_and_HuRI	0.0	2
4384	100008545	2	Lit_and_HuRI	1.0	1
4478	13067	2	Lit_and_HuRI	0.0	1
5756	12635	2	Lit_and_HuRI	1.0	2
7239	10057	2	Lit_and_HuRI	0.0	2
12089	54866	2	Lit_and_HuRI	1.0	3
12406	13119	2	Lit_and_HuRI	1.0	3
14857	100009669	2	Lit_and_HuRI		1
287	15065	2	Lit_and_HuRI	1.0	2
857	4265	2	Lit_and_HuRI	1.0	3
939	54950	2	Lit_and_HuRI	1.0	3
1957	4360	2	Lit_and_HuRI	0.0	2
3715	5370	2	Lit_and_HuRI	0.0	2
4997	13118	2	Lit_and_HuRI	1.0	2
15065	71702	2	Lit_and_HuRI	0.0	2
405	9088	3	Lit_and_HuRI	0.0	1
627	6671	3	Lit_and_HuRI	1.0	1
826	56585	3	Lit_and_HuRI	0.0	2
915	6432	3	Lit_and_HuRI	0.0	1
3117	53021	3	Lit_and_HuRI	1.0	1
4350	54950	3	Lit_and_HuRI	1.0	3
4452	5200	3	Lit_and_HuRI	0.0	2
4635	4706	3	Lit_and_HuRI	0.0	1
4651	6666	3	Lit_and_HuRI	1.0	2
5323	7858	3	Lit_and_HuRI	1.0	1
5664	6601	3	Lit_and_HuRI	0.0	1
5989	15065	3	Lit_and_HuRI	1.0	1
6600	71649	3	Lit_and_HuRI	1.0	1
7198	10844	3	Lit_and_HuRI	1.0	2
8448	54902	3	Lit_and_HuRI	1.0	2
10057	13791	3	Lit_and_HuRI	1.0	1
10057	54190	3	Lit_and_HuRI	0.0	3
11550	100000459	3	Lit_and_HuRI	0.0	3
12089	54866	3	Lit_and_HuRI	1.0	3
100066551	100066738	3	Lit_and_HuRI	1.0	1
568	71420	3	Lit_and_HuRI	1.0	2
1136	5357	3	Lit_and_HuRI	0.0	2
2680	11772	3	Lit_and_HuRI	0.0	2
3068	11857	3	Lit_and_HuRI	0.0	1
4368	6432	3	Lit_and_HuRI	1.0	1
5174	6754	3	Lit_and_HuRI	1.0	1
6600	55423	3	Lit_and_HuRI	0.0	3
13561	14319	3	Lit_and_HuRI	0.0	1
175	4728	3	Lit_and_HuRI	0.0	1
2778	71164	3	Lit_and_HuRI	1.0	3
2989	53955	3	Lit_and_HuRI	1.0	1
3288	12385	3	Lit_and_HuRI	1.0	3
3337	100008556	3	Lit_and_HuRI	1.0	1
4077	55442	3	Lit_and_HuRI	0.0	3
4467	53035	3	Lit_and_HuRI	1.0	2
5664	5756	3	Lit_and_HuRI	0.0	1
6452	9036	3	Lit_and_HuRI	1.0	1
7698	13668	3	Lit_and_HuRI	1.0	1
9633	9633	3	Lit_and_HuRI	1.0	1
54902	55927	3	Lit_and_HuRI	0.0	2
399	10823	3	Lit_and_HuRI	0.0	1
2245	4622	3	Lit_and_HuRI	0.0	1
3939	11746	3	Lit_and_HuRI	1.0	1
4554	10012	3	Lit_and_HuRI	0.0	1
4755	4755	3	Lit_and_HuRI	0.0	1
5756	55442	3	Lit_and_HuRI	1.0	1
6671	8468	3	Lit_and_HuRI	1.0	2
7451	12010	3	Lit_and_HuRI	1.0	2
9637	56214	3	Lit_and_HuRI	0.0	1
9734	56359	3	Lit_and_HuRI	0.0	1
71136	100067220	3	Lit_and_HuRI	1.0	1
135	4350	3	Lit_and_HuRI	1.0	3
1123	1123	3	Lit_and_HuRI	1.0	3
4551	4671	3	Lit_and_HuRI	0.0	3
12240	71497	3	Lit_and_HuRI	0.0	3
7732	12360	2	Lit_and_HuRI	1.0	1
4616	6490	2	Lit_and_HuRI	0.0	1
6203	11948	2	Lit_and_HuRI	0.0	1
3701	6197	2	Lit_and_HuRI		2
3110	5357	2	Lit_and_HuRI	0.0	1
3110	3427	2	Lit_and_HuRI	1.0	1
3086	7233	2	Lit_and_HuRI	0.0	1
13673	53934	1	Lit_and_HuRI	0.0	1
53934	53934	1	Lit_and_HuRI	0.0	2
11857	53942	1	Lit_and_HuRI	0.0	1
9734	54086	1	Lit_and_HuRI	0.0	3
1565	54148	1	Lit_and_HuRI	1.0	3
54148	56441	1	Lit_and_HuRI	1.0	3
54316	56620	1	Lit_and_HuRI	1.0	3
5673	54326	1	Lit_and_HuRI		1
54404	54404	1	Lit_and_HuRI	0.0	3
14015	54642	1	Lit_and_HuRI	0.0	1
54642	71834	1	Lit_and_HuRI	0.0	1
12089	54866	1	Lit_and_HuRI	1.0	3
7198	54905	1	Lit_and_HuRI	0.0	1
6512	54914	1	Lit_and_HuRI	0.0	2
53934	54957	1	Lit_and_HuRI	0.0	3
5861	55030	1	Lit_and_HuRI	0.0	2
55030	100067730	1	Lit_and_HuRI		2
7076	55351	1	Lit_and_HuRI	0.0	2
3128	55442	1	Lit_and_HuRI		2
55625	100068212	1	Lit_and_HuRI	0.0	2
53726	55645	1	Lit_and_HuRI	1.0	3
12132	55647	1	Lit_and_HuRI	0.0	1
55718	55718	1	Lit_and_HuRI	1.0	3
13867	56096	1	Lit_and_HuRI	1.0	3
56115	56115	1	Lit_and_HuRI	1.0	2
56119	100009829	1	Lit_and_HuRI	0.0	1
12881	56155	1	Lit_and_HuRI	0.0	2
52656	56155	1	Lit_and_HuRI	0.0	1
3205	56162	1	Lit_and_HuRI	0.0	2
11772	56359	1	Lit_and_HuRI	0.0	2
442	56423	1	Lit_and_HuRI	0.0	1
4010	56423	1	Lit_and_HuRI	0.0	3
7905	56423	1	Lit_and_HuRI	0.0	3
10102	56423	1	Lit_and_HuRI	0.0	2
53802	56423	1	Lit_and_HuRI	0.0	1
56423	70257	1	Lit_and_HuRI	0.0	3
56423	71330	1	Lit_and_HuRI		3
56423	100064026	1	Lit_and_HuRI	0.0	2
56331	56441	1	Lit_and_HuRI	0.0	3
56492	100016119	1	Lit_and_HuRI	0.0	3
6137	56508	1	Lit_and_HuRI	0.0	2
241	56537	1	Lit_and_HuRI	1.0	3
3128	56537	1	Lit_and_HuRI	1.0	2
3349	56537	1	Lit_and_HuRI	1.0	3
3443	56537	1	Lit_and_HuRI	0.0	1
5664	56537	1	Lit_and_HuRI	0.0	3
6601	56537	1	Lit_and_HuRI		2
14994	56537	1	Lit_and_HuRI	1.0	3
56537	100000440	1	Lit_and_HuRI	1.0	3
56620	70947	1	Lit_and_HuRI	0.0	3
604	56644	1	Lit_and_HuRI		1
3761	56644	1	Lit_and_HuRI	1.0	1
4929	56644	1	Lit_and_HuRI	0.0	1
56644	100014515	1	Lit_and_HuRI	1.0	1
10525	56684	1	Lit_and_HuRI	0.0	1
5673	56905	1	Lit_and_HuRI	0.0	3
1348	70154	1	Lit_and_HuRI	0.0	3
4478	70154	1	Lit_and_HuRI	0.0	3
2424	70264	1	Lit_and_HuRI		2
3788	70264	1	Lit_and_HuRI		2
11284	70346	1	Lit_and_HuRI	0.0	3
70353	70353	1	Lit_and_HuRI	1.0	3
11305	70368	1	Lit_and_HuRI	0.0	2
2983	70610	1	Lit_and_HuRI	1.0	1
2693	70924	1	Lit_and_HuRI	1.0	1
1557	71001	1	Lit_and_HuRI	0.0	3
2261	71001	1	Lit_and_HuRI		2
7058	71001	1	Lit_and_HuRI	0.0	1
12554	71001	1	Lit_and_HuRI	0.0	2
4137	71005	1	Lit_and_HuRI	0.0	1
8131	71005	1	Lit_and_HuRI	0.0	1
5066	71013	1	Lit_and_HuRI	0.0	3
71043	71043	1	Lit_and_HuRI	1.0	2
12549	71067	1	Lit_and_HuRI	0.0	3
2442	71077	1	Lit_and_HuRI	1.0	1
3364	71099	1	Lit_and_HuRI	0.0	2
4786	71099	1	Lit_and_HuRI	0.0	2
6559	71099	1	Lit_and_HuRI	0.0	1
6756	71099	1	Lit_and_HuRI	0.0	2
8127	71099	1	Lit_and_HuRI	0.0	1
11110	71099	1	Lit_and_HuRI		1
11832	71099	1	Lit_and_HuRI	0.0	1
53053	71099	1	Lit_and_HuRI	0.0	2
2455	71136	1	Lit_and_HuRI	1.0	2
6046	71184	1	Lit_and_HuRI	0.0	3
1751	71236	1	Lit_and_HuRI	1.0	1
9411	71311	1	Lit_and_HuRI	0.0	2
52977	71311	1	Lit_and_HuRI	1.0	2
1734	71455	1	Lit_and_HuRI	0.0	1
2239	71592	1	Lit_and_HuRI	0.0	1
10015	71592	1	Lit_and_HuRI		2
54404	71592	1	Lit_and_HuRI		1
71592	71592	1	Lit_and_HuRI	1.0	1
3425	71679	1	Lit_and_HuRI	1.0	2
3782	71704	1	Lit_and_HuRI		2
11805	71704	1	Lit_and_HuRI	0.0	1
2713	71716	1	Lit_and_HuRI	0.0	2
14926	71725	1	Lit_and_HuRI		3
5904	71775	1	Lit_and_HuRI		1
11603	71783	1	Lit_and_HuRI	0.0	1
11924	71783	1	Lit_and_HuRI	0.0	3
71880	71880	1	Lit_and_HuRI	1.0	3
1666	71930	1	Lit_and_HuRI	0.0	2
12913	71930	1	Lit_and_HuRI	1.0	2
71930	100067419	1	Lit_and_HuRI	0.0	2
3715	72006	1	Lit_and_HuRI	0.0	3
4360	72006	1	Lit_and_HuRI	0.0	3
5743	72006	1	Lit_and_HuRI	0.0	2
12868	72006	1	Lit_and_HuRI	0.0	2
71385	72006	1	Lit_and_HuRI	0.0	3
72006	72006	1	Lit_and_HuRI	0.0	2
14534	72031	1	Lit_and_HuRI	0.0	2
1734	72137	1	Lit_and_HuRI	0.0	2
4088	72137	1	Lit_and_HuRI		1
72137	100011508	1	Lit_and_HuRI	0.0	1
9194	72146	1	Lit_and_HuRI	0.0	3
4815	40080658	1	Lit_and_HuRI	0.0	3
3427	100000475	1	Lit_and_HuRI	0.0	1
56887	100000476	1	Lit_and_HuRI	0.0	1
9734	100001965	1	Lit_and_HuRI	0.0	2
100000459	100001965	1	Lit_and_HuRI	0.0	1
392	100002264	1	Lit_and_HuRI		1
11790	100002417	1	Lit_and_HuRI	1.0	1
5222	100002460	1	Lit_and_HuRI	1.0	1
215	100002509	1	Lit_and_HuRI	0.0	2
1348	100002509	1	Lit_and_HuRI		3
6556	100002509	1	Lit_and_HuRI	0.0	3
6704	100002509	1	Lit_and_HuRI		3
70191	100002509	1	Lit_and_HuRI	0.0	3
2697	100002534	1	Lit_and_HuRI	0.0	3
100002534	100067052	1	Lit_and_HuRI	1.0	2
10252	100002625	1	Lit_and_HuRI	1.0	3
3205	100004365	1	Lit_and_HuRI	0.0	2
6894	100005433	1	Lit_and_HuRI	1.0	3
7858	100005433	1	Lit_and_HuRI	1.0	2
10125	100008515	1	Lit_and_HuRI	0.0	3
4384	100008545	1	Lit_and_HuRI	1.0	1
3337	100008556	1	Lit_and_HuRI	1.0	2
2261	100009031	1	Lit_and_HuRI	0.0	2
7127	100009072	1	Lit_and_HuRI	0.0	1
3740	100009114	1	Lit_and_HuRI	0.0	1
52986	100009283	1	Lit_and_HuRI	0.0	2
10645	100009344	1	Lit_and_HuRI	1.0	1
4551	100009527	1	Lit_and_HuRI	0.0	2
5735	100009527	1	Lit_and_HuRI	0.0	2
100009527	100009527	1	Lit_and_HuRI	0.0	1
1184	100009631	1	Lit_and_HuRI	1.0	3
3110	100009631	1	Lit_and_HuRI	1.0	2
6440	100009631	1	Lit_and_HuRI	1.0	1
4360	100009669	1	Lit_and_HuRI		1
5743	100009669	1	Lit_and_HuRI		1
