Ensembl_gene_id_a	Ensembl_gene_id_b	in_HuRI	in_test_space	in_Rual	in_Venkatesan	in_Yu	in_Rolland	in_Yang
ENSG00000126016	ENSG00000126016	1	0	0	0	0	1	0
ENSG00000126016	ENSG00000126337	1	0	0	0	0	0	0
ENSG00000126016	ENSG00000127445	1	0	0	0	0	1	0
ENSG00000126016	ENSG00000127993	1	0	0	0	0	0	0
ENSG00000126016	ENSG00000131737	1	0	0	0	0	0	0
ENSG00000126016	ENSG00000136146	1	0	0	0	0	1	0
ENSG00000126016	ENSG00000142686	1	0	0	0	0	1	0
ENSG00000126016	ENSG00000143013	0	0	0	0	0	1	0
ENSG00000126016	ENSG00000147381	1	0	0	0	0	1	0
ENSG00000126016	ENSG00000150477	1	0	0	0	0	0	0
ENSG00000126016	ENSG00000152104	1	0	0	0	0	0	0
ENSG00000126016	ENSG00000156795	1	0	0	0	0	1	0
ENSG00000126016	ENSG00000159055	1	0	0	0	0	0	0
ENSG00000126016	ENSG00000162409	1	0	0	0	0	0	0
ENSG00000126016	ENSG00000162946	1	0	0	0	0	0	0
ENSG00000126016	ENSG00000167916	1	0	0	0	0	0	0
ENSG00000126016	ENSG00000168646	1	0	0	0	0	0	0
ENSG00000126016	ENSG00000170454	1	0	0	0	0	0	0
ENSG00000126016	ENSG00000171345	1	0	0	0	0	0	0
ENSG00000126016	ENSG00000171346	1	0	0	0	0	1	0
ENSG00000126016	ENSG00000171357	1	0	0	0	0	1	0
ENSG00000126016	ENSG00000171446	1	0	0	0	0	0	0
ENSG00000126016	ENSG00000172155	1	0	0	0	0	0	0
ENSG00000126016	ENSG00000174446	1	0	0	0	0	1	0
ENSG00000126016	ENSG00000176619	1	0	0	0	0	0	0
ENSG00000126016	ENSG00000180096	1	0	0	0	0	1	0
ENSG00000126016	ENSG00000186575	1	0	0	0	0	0	0
ENSG00000126016	ENSG00000186832	1	0	0	0	0	0	0
ENSG00000126016	ENSG00000186847	1	0	0	0	0	0	0
ENSG00000126016	ENSG00000240583	1	0	0	0	0	0	0
ENSG00000126062	ENSG00000152078	1	0	0	0	0	0	0
ENSG00000126062	ENSG00000166183	1	0	0	0	0	0	0
ENSG00000126062	ENSG00000181392	0	0	0	0	0	1	0
ENSG00000126062	ENSG00000213593	1	0	0	0	0	0	0
ENSG00000126067	ENSG00000168646	1	0	0	0	0	0	0
ENSG00000126067	ENSG00000171401	0	0	0	0	0	1	0
ENSG00000126067	ENSG00000184351	1	0	0	0	0	0	0
ENSG00000126067	ENSG00000186925	1	0	0	0	0	0	0
ENSG00000126067	ENSG00000186977	1	0	0	0	0	0	0
ENSG00000126067	ENSG00000196388	1	0	0	0	0	0	0
ENSG00000126067	ENSG00000244362	1	0	0	0	0	0	0
ENSG00000126088	ENSG00000162526	1	0	0	0	0	0	0
ENSG00000126088	ENSG00000168672	1	0	0	0	0	1	0
ENSG00000126214	ENSG00000138660	1	0	0	0	0	0	0
ENSG00000126214	ENSG00000138834	1	0	0	0	0	0	0
ENSG00000126214	ENSG00000140299	1	0	0	0	0	1	0
ENSG00000126214	ENSG00000167654	1	0	0	0	0	0	0
ENSG00000126218	ENSG00000188021	1	0	0	0	0	0	0
ENSG00000126218	ENSG00000264343	1	0	0	0	0	0	0
ENSG00000126218	ENSG00000271383	1	0	0	0	0	0	0
ENSG00000126226	ENSG00000127922	1	0	1	0	0	0	0
ENSG00000126226	ENSG00000161405	0	0	0	0	0	1	0
ENSG00000126226	ENSG00000167615	1	0	0	0	0	0	0
ENSG00000126247	ENSG00000177674	0	0	0	0	0	1	0
ENSG00000126251	ENSG00000126549	1	0	0	0	0	0	0
ENSG00000126251	ENSG00000130733	1	0	0	0	0	0	0
ENSG00000126251	ENSG00000132965	1	0	0	0	0	0	0
ENSG00000126251	ENSG00000133065	1	0	0	0	0	0	0
ENSG00000126251	ENSG00000134049	1	0	0	0	0	0	0
ENSG00000126251	ENSG00000134531	1	0	0	0	0	0	0
ENSG00000126251	ENSG00000135211	1	0	0	0	0	0	0
ENSG00000126251	ENSG00000136048	1	0	0	0	0	0	0
ENSG00000126251	ENSG00000136052	1	0	0	0	0	0	0
ENSG00000126251	ENSG00000136732	1	0	0	0	0	0	0
ENSG00000126251	ENSG00000137404	1	0	0	0	0	0	0
ENSG00000126251	ENSG00000137726	1	0	0	0	0	0	0
ENSG00000126251	ENSG00000138755	1	0	0	0	0	0	0
ENSG00000126251	ENSG00000139187	1	0	0	0	0	0	0
ENSG00000126251	ENSG00000139291	1	0	0	0	0	0	0
ENSG00000126251	ENSG00000139644	1	0	0	0	0	0	0
ENSG00000126251	ENSG00000140688	1	0	0	0	0	0	0
ENSG00000126251	ENSG00000146859	1	0	0	0	0	0	0
ENSG00000126251	ENSG00000147123	1	0	0	0	0	0	0
ENSG00000126251	ENSG00000151690	1	0	0	0	0	0	0
ENSG00000126251	ENSG00000151778	1	0	0	0	0	0	0
ENSG00000126251	ENSG00000155755	1	0	0	0	0	0	0
ENSG00000126251	ENSG00000156738	1	0	0	0	0	0	0
ENSG00000126251	ENSG00000158014	1	0	0	0	0	0	0
ENSG00000126251	ENSG00000161921	1	0	0	0	0	0	0
ENSG00000126251	ENSG00000162300	1	0	0	0	0	0	0
ENSG00000126251	ENSG00000164081	1	0	0	0	0	0	0
ENSG00000126251	ENSG00000164756	1	0	0	0	0	0	0
ENSG00000126251	ENSG00000164983	1	0	0	0	0	0	0
ENSG00000126251	ENSG00000165474	1	0	0	0	0	0	0
ENSG00000126251	ENSG00000165794	1	0	0	0	0	0	0
ENSG00000126251	ENSG00000166002	1	0	0	0	0	0	0
ENSG00000126251	ENSG00000167850	1	0	0	0	0	0	0
ENSG00000126251	ENSG00000168824	1	0	0	0	0	0	0
ENSG00000126251	ENSG00000169896	1	0	0	0	0	0	0
ENSG00000126251	ENSG00000169903	1	0	0	0	0	0	0
ENSG00000126251	ENSG00000170075	1	0	0	0	0	0	0
ENSG00000126251	ENSG00000170310	1	0	0	0	0	0	0
ENSG00000126251	ENSG00000170417	1	0	0	0	0	0	0
ENSG00000126251	ENSG00000171840	1	0	0	0	0	0	0
ENSG00000126251	ENSG00000174851	1	0	0	0	0	0	0
ENSG00000126251	ENSG00000176171	1	0	0	0	0	0	0
ENSG00000126251	ENSG00000177519	1	0	0	0	0	0	0
ENSG00000126251	ENSG00000180440	1	0	0	0	0	0	0
ENSG00000126251	ENSG00000181092	1	0	0	0	0	0	0
ENSG00000126251	ENSG00000181704	1	0	0	0	0	0	0
ENSG00000126251	ENSG00000182107	1	0	0	0	0	0	0
ENSG00000126251	ENSG00000182544	1	0	0	0	0	0	0
ENSG00000126251	ENSG00000184349	1	0	0	0	0	0	0
ENSG00000126251	ENSG00000184811	1	0	0	0	0	0	0
ENSG00000126251	ENSG00000185883	1	0	0	0	0	0	0
ENSG00000126251	ENSG00000186009	1	0	0	0	0	0	0
ENSG00000126251	ENSG00000186106	1	0	0	0	0	0	0
ENSG00000126251	ENSG00000187021	1	0	0	0	0	0	0
ENSG00000126251	ENSG00000187066	1	0	0	0	0	0	0
ENSG00000126251	ENSG00000189058	1	0	0	0	0	0	0
ENSG00000126251	ENSG00000196937	1	0	0	0	0	0	0
ENSG00000126251	ENSG00000197753	1	0	0	0	0	0	0
ENSG00000126251	ENSG00000198326	1	0	0	0	0	0	0
ENSG00000126251	ENSG00000198471	1	0	0	0	0	0	0
ENSG00000126251	ENSG00000198937	1	0	0	0	0	0	0
ENSG00000126251	ENSG00000205279	1	0	0	0	0	0	0
ENSG00000126251	ENSG00000213316	1	0	0	0	0	0	0
ENSG00000126251	ENSG00000213658	1	0	0	0	0	0	0
ENSG00000126251	ENSG00000213689	1	0	0	0	0	0	0
ENSG00000126251	ENSG00000215712	1	0	0	0	0	0	0
ENSG00000126251	ENSG00000240045	1	0	0	0	0	0	0
ENSG00000126251	ENSG00000256235	1	0	0	0	0	0	0
ENSG00000126251	ENSG00000257335	1	0	0	0	0	0	0
ENSG00000126251	ENSG00000267228	1	0	0	0	0	0	0
ENSG00000126251	ENSG00000276070	1	0	0	0	0	0	0
ENSG00000126254	ENSG00000165119	0	0	1	0	0	0	0
ENSG00000126254	ENSG00000166831	1	0	0	0	0	0	0
ENSG00000126254	ENSG00000183386	0	0	1	0	0	0	0
ENSG00000126254	ENSG00000204918	1	0	0	0	0	0	0
ENSG00000126254	ENSG00000204919	1	0	0	0	0	0	0
ENSG00000126254	ENSG00000227151	1	0	0	0	0	0	0
ENSG00000126254	ENSG00000229665	1	0	0	0	0	0	0
ENSG00000126254	ENSG00000234278	1	0	0	0	0	0	0
ENSG00000126259	ENSG00000183386	1	0	0	0	0	1	0
ENSG00000126261	ENSG00000142230	0	0	1	0	0	0	0
ENSG00000126262	ENSG00000126777	1	0	0	0	0	0	0
ENSG00000126262	ENSG00000130733	1	0	0	0	0	0	0
ENSG00000126262	ENSG00000131386	1	0	0	0	0	0	0
ENSG00000126262	ENSG00000132965	1	0	0	0	0	0	0
ENSG00000126262	ENSG00000133065	1	0	0	0	0	0	0
ENSG00000126262	ENSG00000133935	1	0	0	0	0	0	0
ENSG00000126262	ENSG00000134389	1	0	0	0	0	0	0
ENSG00000126262	ENSG00000134531	1	0	0	0	0	0	0
ENSG00000126262	ENSG00000134812	1	0	0	0	0	0	0
ENSG00000126262	ENSG00000135211	1	0	0	0	0	0	0
ENSG00000126262	ENSG00000136986	1	0	0	0	0	0	0
ENSG00000126262	ENSG00000137404	1	0	0	0	0	0	0
ENSG00000126262	ENSG00000137726	1	0	0	0	0	0	0
ENSG00000126262	ENSG00000138755	1	0	0	0	0	0	0
ENSG00000126262	ENSG00000140688	1	0	0	0	0	0	0
ENSG00000126262	ENSG00000142089	1	0	0	0	0	0	0
ENSG00000126262	ENSG00000144035	1	0	0	0	0	0	0
ENSG00000126262	ENSG00000144063	1	0	0	0	0	0	0
ENSG00000126262	ENSG00000150048	1	0	0	0	0	0	0
ENSG00000126262	ENSG00000151117	1	0	0	0	0	0	0
ENSG00000126262	ENSG00000153551	1	0	0	0	0	0	0
ENSG00000126262	ENSG00000155760	1	0	0	0	0	0	0
ENSG00000126262	ENSG00000158014	1	0	0	0	0	0	0
ENSG00000126262	ENSG00000158869	1	0	0	0	0	0	0
ENSG00000126262	ENSG00000160318	1	0	0	0	0	0	0
ENSG00000126262	ENSG00000161921	1	0	0	0	0	0	0
ENSG00000126262	ENSG00000162144	1	0	0	0	0	0	0
ENSG00000126262	ENSG00000163217	1	0	0	0	0	0	0
ENSG00000126262	ENSG00000164081	1	0	0	0	0	0	0
ENSG00000126262	ENSG00000164096	1	0	0	0	0	0	0
ENSG00000126262	ENSG00000164124	1	0	0	0	0	0	0
ENSG00000126262	ENSG00000165474	1	0	0	0	0	0	0
ENSG00000126262	ENSG00000166002	1	0	0	0	0	0	0
ENSG00000126262	ENSG00000166091	1	0	0	0	0	0	0
ENSG00000126262	ENSG00000167768	1	0	0	0	0	0	0
ENSG00000126262	ENSG00000168515	1	0	0	0	0	0	0
ENSG00000126262	ENSG00000168824	1	0	0	0	0	0	0
ENSG00000126262	ENSG00000169903	1	0	0	0	0	0	0
ENSG00000126262	ENSG00000170075	1	0	0	0	0	0	0
ENSG00000126262	ENSG00000170180	1	0	0	0	0	0	0
ENSG00000126262	ENSG00000170271	1	0	0	0	0	0	0
ENSG00000126262	ENSG00000170310	1	0	0	0	0	0	0
ENSG00000126262	ENSG00000170545	1	0	0	0	0	0	0
ENSG00000126262	ENSG00000171067	1	0	0	0	0	0	0
ENSG00000126262	ENSG00000171517	1	0	0	0	0	0	0
ENSG00000126262	ENSG00000172548	1	0	0	0	0	0	0
ENSG00000126262	ENSG00000174851	1	0	0	0	0	0	0
ENSG00000126262	ENSG00000174970	1	0	0	0	0	0	0
ENSG00000126262	ENSG00000175782	1	0	0	0	0	0	0
ENSG00000126262	ENSG00000176171	1	0	0	0	0	0	0
ENSG00000126262	ENSG00000177519	1	0	0	0	0	0	0
ENSG00000126262	ENSG00000177674	1	0	0	0	0	0	0
ENSG00000126262	ENSG00000178307	1	0	0	0	0	0	0
ENSG00000126262	ENSG00000181552	1	0	0	0	0	0	0
ENSG00000126262	ENSG00000181704	1	0	0	0	0	0	0
ENSG00000126262	ENSG00000182544	1	0	0	0	0	0	0
ENSG00000126262	ENSG00000185883	1	0	0	0	0	0	0
ENSG00000126262	ENSG00000187021	1	0	0	0	0	0	0
ENSG00000126262	ENSG00000187066	1	0	0	0	0	0	0
ENSG00000126262	ENSG00000187713	1	0	0	0	0	0	0
ENSG00000126262	ENSG00000188153	1	0	0	0	0	0	0
ENSG00000126262	ENSG00000188735	1	0	0	0	0	0	0
ENSG00000126262	ENSG00000189058	1	0	0	0	0	0	0
ENSG00000126262	ENSG00000189143	1	0	0	0	0	0	0
ENSG00000126262	ENSG00000196937	1	0	0	0	0	0	0
ENSG00000126262	ENSG00000197273	1	0	0	0	0	0	0
ENSG00000126262	ENSG00000197753	1	0	0	0	0	0	0
ENSG00000126262	ENSG00000198326	1	0	0	0	0	0	0
ENSG00000126262	ENSG00000198471	1	0	0	0	0	0	0
ENSG00000126262	ENSG00000198937	1	0	0	0	0	0	0
ENSG00000126262	ENSG00000204979	1	0	0	0	0	0	0
ENSG00000126262	ENSG00000205060	1	0	0	0	0	0	0
ENSG00000126262	ENSG00000211456	1	0	0	0	0	0	0
ENSG00000126262	ENSG00000213658	1	0	0	0	0	0	0
ENSG00000126262	ENSG00000214253	1	0	0	0	0	0	0
ENSG00000126262	ENSG00000232810	1	0	0	0	0	0	0
ENSG00000126262	ENSG00000235169	1	0	0	0	0	0	0
ENSG00000126262	ENSG00000240045	1	0	0	0	0	0	0
